2016-09-23 16:18:57,110 INFO  [XmlBeanDefinitionReader] - Loading XML bean definitions from class path resource [springmvc-servlet.xml]
2016-09-23 16:18:59,977 INFO  [TableMetadata] - HHH000037: Columns: [open_date, close_date, last_modified_date, description, id, created_date, last_modified_by, title, created_by, version, status]
2016-09-23 16:18:59,977 INFO  [TableMetadata] - HHH000108: Foreign keys: []
2016-09-23 16:18:59,977 INFO  [TableMetadata] - HHH000126: Indexes: [primary]
2016-09-23 16:18:59,986 INFO  [TableMetadata] - HHH000261: Table found: cw.JOB_ACTIVITY
2016-09-23 16:18:59,986 INFO  [TableMetadata] - HHH000037: Columns: [workflow_id, previous_activity_id, name, last_modified_date, description, id, created_date, last_modified_by, created_by, version, status]
2016-09-23 16:18:59,986 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_j42v74u69m0nskyfp3ba7px4h, fk_p9o675t7ghma31gbd2fvh4h23]
2016-09-23 16:18:59,986 INFO  [TableMetadata] - HHH000126: Indexes: [uk_mrqxxt362mfqh2hgswrt9girt, fk_p9o675t7ghma31gbd2fvh4h23, primary]
2016-09-23 16:18:59,991 INFO  [TableMetadata] - HHH000261: Table found: cw.JOB_ANSWER
2016-09-23 16:18:59,991 INFO  [TableMetadata] - HHH000037: Columns: [id, question_id]
2016-09-23 16:18:59,991 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_qiaju74aibf2kqv6mwcalg8ot, fk_3u3jy3ullxwq83hmo4fuu4o7u]
2016-09-23 16:18:59,991 INFO  [TableMetadata] - HHH000126: Indexes: [fk_qiaju74aibf2kqv6mwcalg8ot, primary]
2016-09-23 16:18:59,999 INFO  [TableMetadata] - HHH000261: Table found: cw.JOB_ANSWER_ANSWER_OPTION
2016-09-23 16:18:59,999 INFO  [TableMetadata] - HHH000037: Columns: [answeroptions_id, job_answer_id]
